0x0048ba,Absolute zero
0xffffe0,Light yellow
0xc8a2c8,Lilac
0xae98aa,Lilac Luster
0xbfff00,Lime (color wheel)
0x32cd32,Lime green
0x9dc209,Limerick
0x195905,Lincoln green
0xfaf0e6,Linen
0xc19a6b,Lion
0xde6fa1,Liseran Purple
0x6ca0dc,Little boy blue
0xf8b9d4,Little girl pink
0x674c47,Medium taupe
0xb86d29,Liver (dogs)
0x6c2e1f,Liver (organ)
0x987456,Liver chestnut
0x6699cc,Livid
0xfefdfa,Lotion
0x15f2fd,Lotion blue
0xeccfcf,Lotion pink
0xffe4cd,Lumber
0xe62020,Lust
0x001c3d,Maastricht Blue
0xffbd88,Macaroni and Cheese
0xcc3336,Madder Lake
0xff00ff,Magenta
0xff55a3,Magenta (Crayola)
0xca1f7b,Magenta (dye)
0xd0417e,Magenta (Pantone)
0xff0090,Magenta (process)
0x9f4576,Magenta haze
0xcc338b,Magenta-pink
0xaaf0d1,Magic mint
0xff4466,Magic Potion
0xf8f4ff,Magnolia
0xc04000,Mahogany
0xca3435,Mahogany (Crayola)
0xfbec5d,Maize
0xf2c649,Maize (Crayola)
0x6050dc,Majorelle Blue
0x0bda51,Malachite
0x979aaa,Manatee
0xf37a48,Mandarin
0xfdbe02,Mango
0x96ff00,Mango green
0xff8243,Mango Tango
0x74c365,Mantis
0x880085,Mardi Gras
0xeaa221,Marigold
0xc32148,Maroon (Crayola)
0x800000,Maroon (HTML/CSS)
0xb03060,Maroon (X11)
0xe0b0ff,Mauve
0x915f6d,Mauve taupe
0xef98aa,Mauvelous
0x47abcc,Maximum Blue
0x30bfbf,Maximum Blue Green
0xacace6,Maximum Blue Purple
0x5e8c31,Maximum Green
0xd9e650,Maximum Green Yellow
0xff5b00,Maximum orange
0x733380,Maximum Purple
0xf6a5f2,Maximum pink
0xd92121,Maximum red
0xa63a79,Maximum Red Purple
0x892f77,Maximum violet
0xfafa37,Maximum Yellow
0xf2ba49,Maximum Yellow Red
0x4c9141,May green
0x73c2fb,Maya blue
0xe5b73b,Meat brown
0x66ddaa,Medium aquamarine
0x0000cd,Medium blue
0xe2062c,Medium candy apple red
0xaf4035,Medium carmine
0xf3e5ab,Medium champagne
0x035096,Medium electric blue
0x037949,Medium green
0x1c352d,Medium jungle green
0xdda0dd,Medium lavender magenta
0xff7802,Medium orange
0xba55d3,Medium orchid
0x0067a5,Medium Persian blue
0xfe6e9f,Medium pink
0x9370db,Medium purple
0xb10304,Medium red
0xbb3385,Medium red-violet
0xaa4069,Medium ruby
0x3cb371,Medium sea green
0x80daeb,Medium sky blue
0x7b68ee,Medium slate blue
0xc9dc87,Medium spring bud
0x00fa9a,Medium spring green
0x48d1cc,Medium turquoise
0x79443b,Medium Tuscan red
0xd9603b,Medium vermilion
0x65315f,Medium violet
0xc71585,Medium violet-red
0xffe302,Medium yellow
0xf8b878,Mellow apricot
0xfdbcb4,Melon
0xfebaad,Melon (Crayola)
0xc1f9a2,Menthol
0x32527b,Metallic blue
0xa97142,Metallic gold
0xac4313,Metallic brown
0x296e01,Metallic green
0xda680f,Metallic orange
0xeda6c4,Metallic pink
0xa62c2b,Metallic red
0x0a7e8c,Metallic Seaweed
0xa8a9ad,Metallic silver
0x9c7c38,Metallic Sunburst
0x5b0a91,Metallic violet
0xfdcc0d,Metallic yellow
0xe4007c,Mexican pink
0x7ed4e6,Middle Blue
0x8dd9cc,Middle Blue Green
0x8b72be,Middle Blue Purple
0x8b8680,Middle Grey
0x4d8c57,Middle Green
0xacbf60,Middle Green Yellow
0xd982b5,Middle Purple
0xe58e73,Middle Red
0xa55353,Middle Red Purple
0xffeb00,Middle Yellow
0xecb176,Middle Yellow Red
0x702670,Midnight
0x191970,Midnight blue
0x00468c,Midnight blue
0x004953,Midnight green (eagle green)
0xffc40c,Mikado yellow
0xfdfff5,Milk
0x84563c,Milk chocolate
0xffdae9,Mimi Pink
0xe3f988,Mindaro
0x36747d,Ming
0xf5e050,Minion Yellow
0x3eb489,Mint
0xf5fffa,Mint cream
0x98ff98,Mint green
0xbbb477,Misty Moss
0xffe4e1,Misty rose
0xfaebd7,Moccasin
0xbea493,Mocha
0x967117,Mode beige
0x3aa8c1,Moonstone
0x73a9c2,Moonstone blue
0xae0c00,Mordant red 19
0x8da399,Morning blue
0x8a9a5b,Moss green
0x30ba8f,Mountain Meadow
0x997a8d,Mountbatten pink
0x18453b,MSU Green
0x70543e,Mud
0x306030,Mughal green
0xc54b8c,Mulberry
0xc8509b,Mulberry (Crayola)
0x828e84,Mummy's Tomb
0xffdb58,Mustard
0xcd7a00,Mustard brown
0x6e6e30,Mustard green
0xe1ad01,Mustard yellow
0x317873,Myrtle green
0xd65282,Mystic
0xad4379,Mystic Maroon
0xff5500,Mystic Red
0xf6adc6,Nadeshiko pink
0x2a8000,Napier green
0xfada5e,Stil de grain yellow
0xffdead,Navajo white
0x000080,Navy blue
0x1974d2,Navy Blue (Crayola)
0x9457eb,Neon purple
0x1b03a3,Neon blue
0xc3732a,Neon brown
0xffa343,Neon Carrot
0x00fefc,Neon cyan
0xfe4164,Neon fuchsia
0xcfaa01,Neon gold
0x808080,Trolley Grey
0x008443,Neon dark green
0x139b42,Neon green
0x39ff14,Neon green
0xfe347e,Neon pink
0xff1818,Neon red
0xff2603,Neon scarlet
0xcccccc,Neon silver
0xf6890a,Neon tangerine
0xfff700,Yellow Sunshine
0x214fc6,New Car
0xd7837f,New York pink
0x727472,Nickel
0xa4dded,Non-photo blue
0x059033,North Texas Green
0xe9ffdb,Nyanza
0x4f42b5,Ocean Blue
0x0077be,Ocean Boat Blue
0x48bf91,Ocean Green
0xcc7722,Ochre
0x008000,Office green
0xfd5240,Ogre Odor
0x43302e,Old burgundy
0xcfb53b,Old gold
0x563c5c,Old heliotrope
0xfdf5e6,Old lace
0x796878,Old lavender
0x673147,Wine dregs
0x867e36,Old moss green
0xc08081,Old rose
0x848482,Old silver
0x808000,Olive
0x6b8e23,Olive Drab (#3)
0x3c341f,Olive Drab #7
0xb5b35c,Olive green
0x9ab973,Olivine
0x353839,Onyx
0xa8c3bc,Opal
0xb784a7,Opera mauve
0xff6600,Orange
0xff7f00,Orange (color wheel)
0xff7538,Orange (Crayola)
0xff5800,Orange (Pantone)
0xfb9902,Orange (RYB)
0xffa500,Orange (web)
0xff6700,Safety orange (blaze orange)
0xff9f00,Orange peel
0xff681f,Red-orange (Crayola)
0xff5349,Red-orange
0xe74e14,Orange soda
0xfa5b3d,Orange Soda
0xf5bd1f,Orange-yellow
0xf8d568,Orange-yellow (Crayola)
0xda70d6,Orchid
0xf2bdcd,Orchid pink
0xe29cd2,Orchid (Crayola)
0xfb4f14,Orioles orange
0x654321,Otter brown
0x414a4c,Outer Space
0x2d383a,Outer Space (Crayola)
0xff6e4a,Outrageous Orange
0x800020,Oxblood
0x002147,Oxford Blue
0x6d9a79,Oxley
0x990000,USC Cardinal
0x1ca9c9,Pacific Blue
0x006600,Pakistan green
0x273be2,Palatinate blue
0x682860,Palatinate purple
0xbcd4e6,Pale aqua
0xafeeee,Pale turquoise
0x987654,Pale brown
0xaf4035,Pale carmine
0x9bc4e2,Pale cerulean
0xddadaf,Pale chestnut
0xda8a67,Pale copper
0xabcdef,Pale cornflower blue
0x87d3f8,Pale cyan
0xe6be8a,Pale gold
0xeee8aa,Pale goldenrod
0x98fb98,Pale green
0xdcd0ff,Pale lavender
0xf984e5,Pale magenta
0xff99cc,Pale magenta-pink
0xfadadd,Pale pink
0xdda0dd,Plum (web)
0xdb7093,Pale violet-red
0x96ded1,Pale robin egg blue
0xc9c0bb,Silver (Crayola)
0xecebbd,Spring green (Crayola)
0xbc987e,Pale taupe
0xcc99ff,Pale violet
0x6f9940,Palm Leaf
0x78184a,Pansy purple
0x009b7d,Paolo Veronese green
0xffefd5,Papaya whip
0xe63e62,Paradise pink
0x50c878,Paris Green
0xd998a0,Parrot Pink
0xaec6cf,Pastel blue
0x836953,Pastel brown
0xcfcfc4,Pastel gray
0x77dd77,Pastel green
0xf49ac2,Pastel magenta
0xffb347,Pastel orange
0xdea5a4,Pastel pink
0xb39eb5,Pastel purple
0xff6961,Pastel red
0xcb99c9,Pastel violet
0xfdfd96,Pastel yellow
0x800080,Purple (HTML)
0x536878,Payne's grey
0xffe5b4,Peach
0xffcba4,Peach
0xffcc99,Peach-orange
0xffdab9,Peach puff
0xfadfad,Peach-yellow
0xd1e231,Pear
0xeae0c8,Pearl
0x88d8c0,Pearl Aqua
0xb768a2,Pearly purple
0xe6e200,Peridot
0xccccff,Periwinkle
0xc3cde6,Periwinkle (Crayola)
0xe12c2c,Permanent Geranium Lake
0x1c39bb,Persian blue
0x00a693,Persian green
0x32127a,Persian indigo
0xd99058,Persian orange
0xf77fbe,Persian pink
0x701c1c,Prune
0xcc3333,Persian red
0xfe28a2,Persian rose
0xec5800,Persimmon
0xcd853f,Peru
0x8ba8b7,Pewter Blue
0x0038a7,Philippine blue
0x6e3a07,Philippine bronze
0x5d1916,Philippine brown
0xb17304,Philippine gold
0xffdf00,Philippine golden yellow
0x8c8c8c,Philippine gray
0x008543,Philippine green
0x00416a,Philippine indigo
0xff7300,Philippine orange
0xfa1a8e,Philippine pink
0xce1127,Philippine red
0xb3b3b3,Philippine silver
0x0066ff,Philippine sky blue
0x81007f,Philippine violet
0xfecb00,Philippine yellow
0xdf00ff,Psychedelic purple
0x000f89,Phthalo blue
0x123524,Phthalo green
0x45b1e8,Picton blue
0xc30b4e,Pictorial carmine
0xfddde6,Piggy pink
0x01796f,Pine green
0x2a2f23,Pine tree
0x563c0d,Pineapple
0xffc0cb,Pink
0xd74894,Pink (Pantone)
0xfc74fd,Pink Flamingo
0xffddf4,Pink lace
0xd8b2d1,Pink lavender
0xff9966,Pink-orange
0xe7accf,Pink pearl
0x980036,Pink raspberry
0xf78fa7,Pink Sherbet
0x93c572,Pistachio
0x391285,Pixie Powder
0xe5e4e2,Platinum
0x8e4585,Plum
0x5946b2,Plump Purple
0x374f6b,Police blue
0x5da493,Polished Pine
0x86608e,Pomp and Power
0xbe4f62,Popstar
0xff5a36,Portland Orange
0xb0e0e6,Powder blue
0xff85cf,Princess Perfume
0xf58025,Princeton orange
0x003153,Prussian blue
0xcc8899,Puce
0x722f37,Wine
0x644117,Pullman Brown (UPS Brown)
0x3b331c,Pullman Green
0xff7518,Pumpkin
0x9f00c5,Purple (Munsell)
0xa020f0,Veronica
0x69359c,Purple Heart
0x9678b6,Purple mountain majesty
0x4e5180,Purple navy
0xfe4eda,Purple pizzazz
0x9c51b6,Purple Plum
0x50404d,Purple taupe
0x9a4eae,Purpureus
0x51484f,Quartz
0x436b95,Queen blue
0xe8ccd7,Queen pink
0xa6a6a6,Quick Silver
0x8e3a59,Quinacridone magenta
0x6a5445,Quincy
0x5d8aa8,Rackley
0xff355e,Radical Red
0x242124,Raisin black
0xfbab60,Rajah
0xe30b5d,Raspberry
0x915f6d,Raspberry glace
0xe25098,Raspberry pink
0xb3446c,Raspberry rose
0xd68a59,Raw Sienna
0x826644,Raw umber
0xff33cc,Razzle dazzle rose
0xe3256b,Razzmatazz
0x8d4e85,Razzmic Berry
0x663399,Rebecca Purple
0xff0000,Red
0xee204d,Red (Crayola)
0xf2003c,Red (Munsell)
0xc40233,Red (NCS)
0xed2939,Red (Pantone)
0xed1c24,Red (pigment)
0xfe2712,Red (RYB)
0xa52a2a,Red-brown
0xdf0118,Red cola
0x860111,Red devil
0xff4500,Red-orange (Color wheel)
0xe40078,Red-purple
0x973a4a,Red rum
0xfd3a4a,Red Salsa
0xec0304,Red strawberry
0xc71585,Red-violet
0xc0448f,Red-violet (Crayola)
0x922b3e,Red-violet (Color wheel)
0xa45a52,Redwood
0x522d80,Regalia
0x000000,Registration black
0x002387,Resolution blue
0x777696,Rhythm
0x004040,Rich black
0x010b13,Rich black (FOGRA29)
0x010203,Rich black (FOGRA39)
0xf1a7fe,Rich brilliant lavender
0xd70040,Rich carmine
0x0892d0,Rich electric blue
0xa76bcf,Rich lavender
0xb666d2,Rich lilac
0xb03060,Rich maroon
0x444c38,Rifle green
0xffc324,Ripe mango
0x704241,Roast coffee
0x00cccc,Robin egg blue
0x8a7f80,Rocket metallic
0x838996,Roman silver
0x290e05,Root beer
0xff007f,Rose
0xf9429e,Rose bonbon
0x9e5e6f,Rose Dust
0x674846,Rose ebony
0x960145,Rose garnet
0xb76e79,Rose gold
0xe32636,Rose madder
0xff66cc,Rose pink
0xaa98a9,Rose quartz
0xbd559c,Rose quartz pink
0xc21e56,Rose red
0x905d5d,Rose taupe
0xab4e52,Rose vale
0x65000b,Rosewood
0xd40000,Rosso corsa
0xbc8f8f,Rosy brown
0x0038a8,Royal azure
0x002366,Royal blue
0x4169e1,Royal blue
0x523b35,Royal brown
0xca2c92,Royal fuchsia
0x136207,Royal green
0xf99245,Royal orange
0xe73895,Royal pink
0x9b1c31,Royal red
0xd00060,Royal red
0x7851a9,Royal purple
0xce4676,Ruber
0xd10056,Rubine red
0xe0115f,Ruby
0x9b111e,Ruby red
0xff0028,Ruddy
0xbb6528,Ruddy brown
0xe18e96,Ruddy pink
0xa81c07,Rufous
0x9a4e40,Rum
0x80461b,Russet
0x679267,Russian green
0x32174d,Russian violet
0xb7410e,Rust
0xda2c43,Rusty red
0x043927,Sacramento State green
0x8b4513,Saddle brown
0xff7800,Safety orange
0xeed202,Safety yellow
0xf4c430,Saffron
0xbcb88a,Sage
0x23297a,St. Patrick's blue
0x177b4d,Salem
0xfa8072,Salmon
0xff91a4,Salmon pink
0xc2b280,Sand
0x967117,Sandy taupe
0xecd540,Sandstorm
0xf4a460,Sandy brown
0xfdd9b5,Sandy Tan
0x92000a,Sangria
0x507d2a,Sap green
0x0f52ba,Sapphire
0x0067a5,Sapphire blue
0xff4681,Sasquatch Socks
0xcba135,Satin sheen gold
0xff2400,Scarlet
0xfd0e35,Tractor red
0xff91af,Schauss pink
0xffd800,School bus yellow
0x66ff66,Screamin' Green
0x006994,Sea blue
0x9fe2bf,Sea Foam Green
0x2e8b57,Sea green
0x00ffcd,Sea green (Crayola)
0x4bc7cf,Sea Serpent
0x59260b,Seal brown
0xfff5ee,Seashell
0xffba00,Selective yellow
0x704214,Sepia
0x8a795d,Shadow
0x778ba5,Shadow blue
0xffcff1,Shampoo
0x009e60,Shamrock green
0xffe670,Shandy
0x8fd400,Sheen Green
0xd98695,Shimmering Blush
0x5fa778,Shiny Shamrock
0xfc0fc0,Shocking pink
0xff6fff,Ultra pink
0x882d17,Sienna
0xc0c0c0,Silver
0xaaa9ad,Silver (Metallic)
0xacacac,Silver chalice
0xafb1ae,Silver foil
0x5d89ba,Silver Lake blue
0xc4aead,Silver pink
0xbfc1c2,Silver sand
0xcb410b,Sinopia
0xff3855,Sizzling Red
0xffdb00,Sizzling Sunrise
0x007474,Skobeloff
0x87ceeb,Sky blue
0x76d7ea,Sky blue (Crayola)
0xcf71af,Sky magenta
0x6a5acd,Slate blue
0x708090,Slate gray
0x299617,Slimy Green
0x003399,Smalt (Dark powder blue)
0xff6d3a,Smashed Pumpkin
0xc84186,Smitten
0x738276,Smoke
0x832a0d,Smokey Topaz
0x100c08,Smoky black
0x933d41,Smoky Topaz
0xfffafa,Tooth
0xcec8ef,Soap
0x545a2c,Soldier Green
0x893843,Solid pink
0x757575,Sonic silver
0x9e1316,Spartan Crimson
0x1d2951,Space cadet
0x807532,Spanish bistre
0x0070b8,Spanish blue
0xd10047,Spanish carmine
0xe51a4c,Spanish crimson
0x989898,Spanish gray
0x009150,Spanish green
0xe86100,Spanish orange
0xf7bfbe,Spanish pink
0x66033c,Spanish purple
0xe60026,Spanish red
0x00ffff,Spanish sky blue
0x4c2882,Spanish violet
0x007f5c,Spanish viridian
0xf6b511,Spanish yellow
0x8b5f4d,Spicy mix
0x0fc0fc,Spiro Disco Ball
0xa7fc00,Spring bud
0x87ff2a,Spring Frost
0x00ff7f,Spring green
0x007bb8,Star command blue
0x4682b4,Steel blue
0xcc33cc,Steel pink
0x5f8a8b,Steel Teal
0xcf142b,Stop red
0x4f666a,Stormcloud
0xe4d96f,Straw
0xfc5a8d,Strawberry iced tea
0xc83f49,Strawberry red
0x914e75,Sugar Plum
0xff404c,Sunburnt Cyclops
0xffcc33,Sunglow
0xf2f27a,Sunny
0xe3ab57,Sunray
0xfad6a5,Tuscan
0xfd5e53,Sunset orange
0xcf6ba9,Super pink
0xa83731,Sweet Brown
0xd2b48c,Tan
0xd99a6c,Tan (Crayola)
0xf94d00,Tangelo
0xf28500,Tangerine
0xffcc00,USC Gold
0xe4717a,Tango pink
0xfb4d46,Tart Orange
0x483c32,Taupe
0x8b8589,Taupe gray
0xd0f0c0,Tea green
0xf88379,Tea rose
0xf4c2c2,Tea rose
0x008080,Teal
0x367588,Teal blue
0x99e6b3,Teal deer
0x00827f,Teal green
0xcf3476,Telemagenta
0x3c2126,Temptress
0xcd5700,Tenné (tawny)
0xe2725b,Terra cotta
0xd8bfd8,Thistle
0xebb0d7,Thistle (Crayola)
0xde6fa1,Thulian pink
0xfc89ac,Tickle Me Pink
0x0abab5,Tiffany Blue
0xe08d3c,Tiger's eye
0xdbd7d2,Timberwolf
0x878681,Titanium
0xeee600,Titanium yellow
0xff6347,Tomato
0x746cc0,Toolbox
0xffc87c,Topaz
0x00755e,Tropical rain forest
0xcda4de,Tropical violet
0x0073cf,True Blue
0x3e8ede,Tufts Blue
0xff878d,Tulip
0xdeaa88,Tumbleweed
0xb57281,Turkish rose
0x40e0d0,Turquoise
0x00ffef,Turquoise blue
0xa0d6b4,Turquoise green
0x00c5cd,Turquoise Surf
0x8a9a5b,Turtle green
0x6f4e37,Tuscan brown
0x7c4848,Tuscan red
0xa67b5b,Tuscan tan
0xc09999,Tuscany
0x8a496b,Twilight lavender
0x66023c,Tyrian purple
0x0033aa,UA blue
0xd9004c,UA red
0x8878c3,Ube
0x536895,UCLA Blue
0xffb300,UCLA Gold
0xba0001,UE red
0x3cd070,UFO Green
0x3f00ff,Ultramarine
0x4166f5,Ultramarine blue
0xfc6c85,Wild watermelon
0x635147,Umber
0xffddca,Unbleached silk
0x5b92e5,United Nations blue
0xb78727,University of California Gold
0xf77f00,University of Tennessee Orange
0xffff66,Unmellow yellow
0x014421,UP Forest green
0x7b1113,UP Maroon
0xae2029,Upsdell red
0xe1ad21,Urobilin
0x004f98,USAFA blue
0xd3003f,Utah Crimson
0x080808,Vampire black
0x664228,Van Dyke brown
0xf3e5ab,Vanilla
0xf38fa9,Vanilla ice
0xc5b358,Vegas gold
0xc80815,Venetian red
0x43b3ae,Verdigris
0xe34234,Vermilion
0xd9381e,Vermilion
0x18880d,Verse Green
0x74bbfb,Very light azure
0x6666ff,Very light blue
0x64e986,Very light malachite green
0xffb077,Very light tangelo
0xffdfbf,Very pale orange
0xffffbf,Very pale yellow
0x8f00ff,Violet
0x6e00c0,Violet (Caran d'Ache)
0x7f00ff,Violet (color wheel)
0x963d7f,Violet (crayola)
0x8601af,Violet (RYB)
0xee82ee,Violet (web)
0x324ab2,Violet-blue
0x766ec8,Violet-blue (Crayola)
0xf75394,Violet-red
0x891446,Violet-red
0x674403,Violin Brown
0x40826d,Viridian
0x009698,Viridian green
0x7c9ed9,Vista blue
0xcc9900,Vivid amber
0x922724,Vivid auburn
0x9f1d35,Vivid burgundy
0xda1d81,Vivid cerise
0x00aaee,Vivid cerulean
0xcc0033,Vivid crimson
0xff9900,Vivid gamboge
0xa6d608,Vivid lime green
0x00cc33,Vivid malachite
0xb80ce3,Vivid mulberry
0xff5f00,Vivid orange
0xffa000,Vivid orange peel
0xcc00ff,Vivid orchid
0xff006c,Vivid raspberry
0xf70d1a,Vivid red
0xdf6124,Vivid red-tangelo
0x00ccff,Vivid sky blue
0xf07427,Vivid tangelo
0xffa089,Vivid tangerine
0xe56024,Vivid vermilion
0x9f00ff,Vivid violet
0xffe302,Vivid yellow
0xbfc0ee,Vodka
0xceff00,Volt
0x34b233,Wageningen Green
0x004242,Warm black
0xd4f1f9,Water
0xf05c85,Watermelon
0xbf4147,Watermelon red
0xa4f4f9,Waterspout
0x7c98ab,Weldon Blue
0x645452,Wenge
0xf5deb3,Wheat
0xffffff,White
0xede6d6,White chocolate
0xe6e0d4,White coffee
0xf5f5f5,White smoke
0xa2add0,Wild blue yonder
0xd470a2,Wild orchid
0xff43a4,Wild Strawberry
0xfd5800,Willpower orange
0xa75502,Windsor tan
0xb11226,Wine red
0xff007c,Winter Sky
0xa0e6ff,Winter Wizard
0x56887d,Wintergreen Dream
0xc9a0dc,Wisteria
0xc19a6b,Wood brown
0x738678,Xanadu
0x0f4d92,Yale Blue
0x1c2841,Yankees blue
0xffff00,Yellow
0xfce883,Yellow (Crayola)
0xefcc00,Yellow (Munsell)
0xffd300,Yellow (NCS)
0xfedf00,Yellow (Pantone)
0xffef00,Yellow (process)
0xfefe33,Yellow (RYB)
0x9acd32,Yellow-green
0xc5e384,Yellow-green (Crayola)
0x30b21a,Yellow-green (Color Wheel)
0xffae42,Yellow Orange
0xff9505,Yellow Orange (Color Wheel)
0xfff000,Yellow rose
0x2e5090,YInMn Blue
0x0014a8,Zaffre
0x2c1608,Zinnwaldite brown
0x39a78e,Zomp
